claim_id,policy_id,claim_date,claim_amount,claim_status,claim_reason,batch_id,load_timestamp
CLM008503,POL03063,2023-03-12,23644.21,Pending,Theft of vehicle,batch_002,2026-08-05T00:00:00
CLM008504,POL02917,2024-03-20,7977.49,Approved,Death benefit claim,batch_002,2026-08-05T00:00:00
CLM008505,POL05081,2024-06-12,19255.47,Pending,Terminal illness claim,batch_002,2026-08-05T00:00:00
CLM008506,POL00197,2025-10-16,24100.00,Denied,Vandalism damage,batch_002,2026-08-05T00:00:00
CLM008507,POL01353,2023-05-31,10766.30,Pending,Vandalism damage,batch_002,2026-08-05T00:00:00
CLM008508,POL01690,2026-03-31,13740.32,Denied,Windshield damage,batch_002,2026-08-05T00:00:00
CLM008509,POL03248,2023-09-04,21963.06,Pending,Fire damage,batch_002,2026-08-05T00:00:00
CLM008510,POL01191,2024-10-28,23825.90,Pending,Death benefit claim,batch_002,2026-08-05T00:00:00
CLM008511,POL00267,2025-05-08,6526.63,Approved,Prescription claim,batch_002,2026-08-05T00:00:00
CLM008512,POL02092,2026-06-25,11030.50,Pending,Roof damage from storm,batch_002,2026-08-05T00:00:00
CLM008513,POL03386,2025-11-18,10585.18,Denied,Hospital stay,batch_002,2026-08-05T00:00:00
CLM008514,POL03529,2024-02-21,18477.55,Pending,Terminal illness claim,batch_002,2026-08-05T00:00:00
CLM008515,POL00805,2025-08-05,9883.08,Denied,Water damage,batch_002,2026-08-05T00:00:00
CLM008516,POL01068,2023-07-21,10068.09,Approved,Hit and run,batch_002,2026-08-05T00:00:00
CLM008517,POL02728,2025-01-19,8695.66,Approved,Accidental death claim,batch_002,2026-08-05T00:00:00
CLM008518,POL03624,2025-05-13,12071.57,Approved,Water damage,batch_002,2026-08-05T00:00:00
CLM008519,POL02132,2025-06-19,9022.92,Denied,Death benefit claim,batch_002,2026-08-05T00:00:00
CLM008520,POL04202,2026-04-27,2675.62,Pending,Terminal illness claim,batch_002,2026-08-05T00:00:00
CLM008521,POL02074,2023-09-02,20001.40,Denied,Hit and run,batch_002,2026-08-05T00:00:00
CLM008522,POL01461,2023-03-13,2907.22,Denied,Accidental death claim,batch_002,2026-08-05T00:00:00
CLM008523,POL01755,2024-10-25,17605.88,Approved,Death benefit claim,batch_002,2026-08-05T00:00:00
CLM008524,POL03393,2024-05-19,13521.47,Approved,Death benefit claim,batch_002,2026-08-05T00:00:00
CLM008525,POL02515,2023-11-05,9729.09,Approved,Fire damage,batch_002,2026-08-05T00:00:00
CLM008526,POL03073,2023-09-03,1995.59,Pending,Vandalism damage,batch_002,2026-08-05T00:00:00
CLM008527,POL01364,2024-07-25,10051.75,Pending,Medical procedure,batch_002,2026-08-05T00:00:00
CLM008528,POL02727,2023-05-04,8560.65,Pending,Theft of vehicle,batch_002,2026-08-05T00:00:00
CLM008529,POL03106,2025-10-15,24286.55,Denied,Fire damage,batch_002,2026-08-05T00:00:00
CLM008530,POL03263,2026-04-27,12569.33,Approved,Hit and run,batch_002,2026-08-05T00:00:00
CLM008531,POL04150,2025-01-02,18851.18,Approved,Terminal illness claim,batch_002,2026-08-05T00:00:00
CLM008532,POL03704,2025-04-30,2328.67,Denied,Water damage,batch_002,2026-08-05T00:00:00
CLM008533,POL01626,2026-01-14,7322.69,Pending,Roof damage from storm,batch_002,2026-08-05T00:00:00
CLM008534,POL02579,2025-01-13,7092.16,Denied,Fallen tree damage,batch_002,2026-08-05T00:00:00
CLM008535,POL02902,2026-05-14,16896.72,Denied,Vehicle collision,batch_002,2026-08-05T00:00:00
CLM008536,POL00073,2026-04-29,5848.60,Approved,Medical procedure,batch_002,2026-08-05T00:00:00
CLM008537,POL00760,2024-12-18,15064.24,Denied,Windshield damage,batch_002,2026-08-05T00:00:00
CLM008538,POL01247,2025-08-24,12463.92,Approved,Emergency room visit,batch_002,2026-08-05T00:00:00
CLM008539,POL04282,2026-02-06,9472.54,Pending,Hit and run,batch_002,2026-08-05T00:00:00
CLM008540,POL02188,2023-02-05,3230.12,Approved,Hit and run,batch_002,2026-08-05T00:00:00
CLM008541,POL01702,2026-05-30,9825.41,Pending,Emergency room visit,batch_002,2026-08-05T00:00:00
CLM008542,POL04384,2026-07-17,9254.50,Approved,Fallen tree damage,batch_002,2026-08-05T00:00:00
CLM008543,POL02662,2025-10-31,20959.53,Pending,Burglary,batch_002,2026-08-05T00:00:00
CLM008544,POL00176,2025-11-29,24498.02,Pending,Emergency room visit,batch_002,2026-08-05T00:00:00
CLM008545,POL02119,2025-06-21,831.48,Pending,Accidental death claim,batch_002,2026-08-05T00:00:00
CLM008546,POL04699,2025-07-11,2217.34,Pending,Theft of vehicle,batch_002,2026-08-05T00:00:00
CLM008547,POL00272,2024-11-14,13635.54,Approved,Death benefit claim,batch_002,2026-08-05T00:00:00
CLM008548,POL03374,2025-12-28,20107.85,Denied,Death benefit claim,batch_002,2026-08-05T00:00:00
CLM008549,POL01971,2024-02-20,6949.85,Pending,Roof damage from storm,batch_002,2026-08-05T00:00:00
CLM008550,POL04604,2024-11-18,6873.05,Pending,Terminal illness claim,batch_002,2026-08-05T00:00:00
CLM008551,POL03797,2024-04-22,944.76,Pending,Prescription claim,batch_002,2026-08-05T00:00:00
CLM008552,POL01415,2024-09-06,20280.73,Pending,Theft of vehicle,batch_002,2026-08-05T00:00:00
CLM008553,POL04722,2023-05-06,21919.20,Approved,Roof damage from storm,batch_002,2026-08-05T00:00:00
CLM008554,POL01485,2024-07-17,14888.55,Denied,Surgery reimbursement,batch_002,2026-08-05T00:00:00
CLM008555,POL02336,2025-08-21,15365.11,Denied,Prescription claim,batch_002,2026-08-05T00:00:00
CLM008556,POL04720,2025-02-27,8299.65,Approved,Vehicle collision,batch_002,2026-08-05T00:00:00
CLM008557,POL03900,2024-10-20,21079.98,Pending,Terminal illness claim,batch_002,2026-08-05T00:00:00
CLM008558,POL03565,2023-10-12,3347.72,Denied,Windshield damage,batch_002,2026-08-05T00:00:00
CLM008559,POL04101,2024-03-17,293.04,Approved,Medical procedure,batch_002,2026-08-05T00:00:00
CLM008560,POL03399,2025-01-29,24174.40,Pending,Water damage,batch_002,2026-08-05T00:00:00
CLM008561,POL03661,2024-10-14,5196.87,Denied,Hit and run,batch_002,2026-08-05T00:00:00
CLM008562,POL04752,2023-02-11,19600.58,Pending,Terminal illness claim,batch_002,2026-08-05T00:00:00
CLM008563,POL04793,2025-07-08,4684.70,Denied,Water damage,batch_002,2026-08-05T00:00:00
CLM008564,POL03353,2024-04-14,17818.81,Pending,Fire damage,batch_002,2026-08-05T00:00:00
CLM008565,POL01330,2026-03-18,10621.81,Pending,Vandalism damage,batch_002,2026-08-05T00:00:00
CLM008566,POL04965,2024-04-05,12211.69,Approved,Accidental death claim,batch_002,2026-08-05T00:00:00
CLM008567,POL00379,2025-11-08,1420.22,Denied,Death benefit claim,batch_002,2026-08-05T00:00:00
CLM008568,POL03811,2024-10-16,13949.02,Approved,Windshield damage,batch_002,2026-08-05T00:00:00
CLM008569,POL02326,2024-05-09,15942.82,Denied,Prescription claim,batch_002,2026-08-05T00:00:00
CLM008570,POL03319,2024-04-28,23805.77,Pending,Accidental death claim,batch_002,2026-08-05T00:00:00
CLM008571,POL01962,2026-07-11,1119.76,Denied,Accidental death claim,batch_002,2026-08-05T00:00:00
CLM008572,POL02472,2026-05-31,14029.99,Approved,Surgery reimbursement,batch_002,2026-08-05T00:00:00
CLM008573,POL01424,2024-03-25,15675.28,Pending,Emergency room visit,batch_002,2026-08-05T00:00:00
CLM008574,POL02568,2024-04-06,17869.46,Approved,Fallen tree damage,batch_002,2026-08-05T00:00:00
CLM008575,POL01655,2024-08-03,16033.68,Denied,Fire damage,batch_002,2026-08-05T00:00:00
CLM008576,POL04382,2024-01-28,20260.98,Pending,Terminal illness claim,batch_002,2026-08-05T00:00:00
CLM008577,POL03321,2023-10-02,16495.03,Pending,Vandalism damage,batch_002,2026-08-05T00:00:00
CLM008578,POL01022,2023-02-12,5282.16,Approved,Burglary,batch_002,2026-08-05T00:00:00
CLM008579,POL02669,2024-12-03,9521.09,Pending,Prescription claim,batch_002,2026-08-05T00:00:00
CLM008580,POL03870,2023-07-06,20715.67,Denied,Fallen tree damage,batch_002,2026-08-05T00:00:00
CLM008581,POL04591,2026-01-08,3334.38,Pending,Vehicle collision,batch_002,2026-08-05T00:00:00
CLM008582,POL04299,2023-04-02,23998.67,Pending,Accidental death claim,batch_002,2026-08-05T00:00:00
CLM008583,POL04871,2024-02-12,7012.12,Pending,Vehicle collision,batch_002,2026-08-05T00:00:00
CLM008584,POL03995,2025-06-14,18220.26,Approved,Medical procedure,batch_002,2026-08-05T00:00:00
CLM008585,POL03413,2024-09-07,3069.58,Denied,Hit and run,batch_002,2026-08-05T00:00:00
CLM008586,POL02112,2025-02-24,6439.01,Pending,Vehicle collision,batch_002,2026-08-05T00:00:00
CLM008587,POL00845,2024-05-12,24984.03,Pending,Emergency room visit,batch_002,2026-08-05T00:00:00
CLM008588,POL00495,2024-06-13,18980.39,Denied,Terminal illness claim,batch_002,2026-08-05T00:00:00
CLM008589,POL02486,2025-12-20,4394.30,Denied,Terminal illness claim,batch_002,2026-08-05T00:00:00
CLM008590,POL01744,2023-09-22,23994.52,Pending,Vandalism damage,batch_002,2026-08-05T00:00:00
CLM008591,POL04478,2026-05-29,21463.67,Denied,Emergency room visit,batch_002,2026-08-05T00:00:00
CLM008592,POL01976,2024-12-04,12476.34,Pending,Accidental death claim,batch_002,2026-08-05T00:00:00
CLM008593,POL03956,2023-05-17,14033.24,Pending,Burglary,batch_002,2026-08-05T00:00:00
CLM008594,POL03756,2025-01-15,217.82,Denied,Hospital stay,batch_002,2026-08-05T00:00:00
CLM008595,POL04592,2024-03-16,22195.17,Pending,Windshield damage,batch_002,2026-08-05T00:00:00
CLM008596,POL02791,2025-03-01,6132.04,Denied,Medical procedure,batch_002,2026-08-05T00:00:00
CLM008597,POL01285,2023-07-08,18799.01,Pending,Vandalism damage,batch_002,2026-08-05T00:00:00
CLM008598,POL00253,2025-06-26,13809.97,Approved,Death benefit claim,batch_002,2026-08-05T00:00:00
CLM008599,POL03328,2025-11-15,12128.46,Pending,Death benefit claim,batch_002,2026-08-05T00:00:00
CLM008600,POL05035,2024-04-08,10286.58,Denied,Hit and run,batch_002,2026-08-05T00:00:00
CLM008601,POL00160,2023-06-23,13574.45,Denied,Fire damage,batch_002,2026-08-05T00:00:00
CLM008602,POL04500,2025-11-05,24819.50,Pending,Surgery reimbursement,batch_002,2026-08-05T00:00:00
CLM008603,POL03764,2024-11-10,1673.12,Denied,Hit and run,batch_002,2026-08-05T00:00:00
CLM008604,POL04339,2024-02-04,3426.57,Approved,Medical procedure,batch_002,2026-08-05T00:00:00
CLM008605,POL00114,2023-09-07,4803.91,Pending,Terminal illness claim,batch_002,2026-08-05T00:00:00
CLM008606,POL00079,2025-04-19,20815.97,Pending,Accidental death claim,batch_002,2026-08-05T00:00:00
CLM008607,POL00174,2025-09-13,11230.75,Approved,Terminal illness claim,batch_002,2026-08-05T00:00:00
CLM008608,POL04262,2023-07-15,13240.47,Pending,Hit and run,batch_002,2026-08-05T00:00:00
CLM008609,POL03561,2024-03-12,18811.36,Pending,Windshield damage,batch_002,2026-08-05T00:00:00
CLM008610,POL01346,2023-07-21,12517.89,Pending,Water damage,batch_002,2026-08-05T00:00:00
CLM008611,POL04675,2023-03-21,5941.00,Pending,Roof damage from storm,batch_002,2026-08-05T00:00:00
CLM008612,POL04865,2023-06-21,16842.42,Pending,Hit and run,batch_002,2026-08-05T00:00:00
CLM008613,POL04029,2025-07-11,18091.16,Pending,Hit and run,batch_002,2026-08-05T00:00:00
CLM008614,POL03354,2023-02-05,4482.46,Denied,Terminal illness claim,batch_002,2026-08-05T00:00:00
CLM008615,POL00486,2023-03-31,19981.24,Pending,Terminal illness claim,batch_002,2026-08-05T00:00:00
CLM008616,POL02788,2024-12-09,9934.69,Denied,Emergency room visit,batch_002,2026-08-05T00:00:00
CLM008617,POL03499,2024-03-29,11825.19,Denied,Theft of vehicle,batch_002,2026-08-05T00:00:00
CLM008618,POL00736,2023-08-06,19358.01,Pending,Death benefit claim,batch_002,2026-08-05T00:00:00
CLM008619,POL04114,2025-11-25,2663.78,Pending,Theft of vehicle,batch_002,2026-08-05T00:00:00
CLM008620,POL04083,2025-09-26,11968.06,Denied,Medical procedure,batch_002,2026-08-05T00:00:00
CLM008621,POL00331,2023-06-11,7752.55,Approved,Fire damage,batch_002,2026-08-05T00:00:00
CLM008622,POL00500,2024-12-26,4728.98,Approved,Burglary,batch_002,2026-08-05T00:00:00
CLM008623,POL05010,2026-05-01,24793.22,Approved,Vehicle collision,batch_002,2026-08-05T00:00:00
CLM008624,POL01776,2026-07-30,3212.68,Pending,Prescription claim,batch_002,2026-08-05T00:00:00
CLM008625,POL02095,2024-11-01,8698.30,Denied,Terminal illness claim,batch_002,2026-08-05T00:00:00
CLM008626,POL01825,2025-08-05,6113.90,Pending,Medical procedure,batch_002,2026-08-05T00:00:00
CLM008627,POL03781,2024-10-23,18861.80,Denied,Vehicle collision,batch_002,2026-08-05T00:00:00
CLM008628,POL03122,2023-06-02,8441.78,Denied,Fallen tree damage,batch_002,2026-08-05T00:00:00
CLM008629,POL02809,2026-01-07,3751.28,Approved,Theft of vehicle,batch_002,2026-08-05T00:00:00
CLM008630,POL03810,2026-05-31,10052.83,Denied,Surgery reimbursement,batch_002,2026-08-05T00:00:00
CLM008631,POL01001,2024-03-15,3216.10,Pending,Accidental death claim,batch_002,2026-08-05T00:00:00
CLM008632,POL01640,2025-12-25,12106.47,Pending,Vandalism damage,batch_002,2026-08-05T00:00:00
CLM008633,POL04863,2023-07-24,1640.03,Denied,Windshield damage,batch_002,2026-08-05T00:00:00
CLM008634,POL03273,2025-06-16,18110.91,Denied,Vandalism damage,batch_002,2026-08-05T00:00:00
CLM008635,POL01712,2025-01-07,4933.65,Denied,Terminal illness claim,batch_002,2026-08-05T00:00:00
CLM008636,POL01889,2026-07-05,5505.77,Denied,Fire damage,batch_002,2026-08-05T00:00:00
CLM008637,POL01225,2024-01-21,13366.48,Denied,Accidental death claim,batch_002,2026-08-05T00:00:00
CLM008638,POL03279,2025-08-13,4067.59,Pending,Windshield damage,batch_002,2026-08-05T00:00:00
CLM008639,POL03813,2023-10-01,3581.34,Approved,Prescription claim,batch_002,2026-08-05T00:00:00
CLM008640,POL01448,2024-03-03,4737.34,Pending,Emergency room visit,batch_002,2026-08-05T00:00:00
CLM008641,POL00836,2026-06-18,980.09,Approved,Hit and run,batch_002,2026-08-05T00:00:00
CLM008642,POL00436,2025-12-02,271.95,Pending,Fallen tree damage,batch_002,2026-08-05T00:00:00
CLM008643,POL02558,2024-01-28,3650.12,Approved,Surgery reimbursement,batch_002,2026-08-05T00:00:00
CLM008644,POL00279,2024-11-20,5189.91,Denied,Water damage,batch_002,2026-08-05T00:00:00
CLM008645,POL02189,2023-09-07,5018.09,Approved,Windshield damage,batch_002,2026-08-05T00:00:00
CLM008646,POL01015,2023-02-19,15705.95,Pending,Death benefit claim,batch_002,2026-08-05T00:00:00
CLM008647,POL04370,2025-04-14,7095.18,Denied,Vehicle collision,batch_002,2026-08-05T00:00:00
CLM008648,POL01048,2026-03-16,9065.18,Denied,Hospital stay,batch_002,2026-08-05T00:00:00
CLM008649,POL00104,2024-07-07,6807.62,Approved,Burglary,batch_002,2026-08-05T00:00:00
CLM008650,POL00828,2023-03-01,13141.74,Pending,Roof damage from storm,batch_002,2026-08-05T00:00:00
CLM008651,POL00932,2025-06-22,11990.21,Denied,Vandalism damage,batch_002,2026-08-05T00:00:00
CLM008652,POL03160,2023-03-14,512.41,Pending,Burglary,batch_002,2026-08-05T00:00:00
CLM008653,POL02424,2025-02-05,9301.27,Pending,Surgery reimbursement,batch_002,2026-08-05T00:00:00
CLM008654,POL02517,2023-12-21,7631.05,Pending,Death benefit claim,batch_002,2026-08-05T00:00:00
CLM008655,POL00786,2024-12-18,9254.46,Pending,Vandalism damage,batch_002,2026-08-05T00:00:00
CLM008656,POL01823,2023-10-24,11642.83,Pending,Death benefit claim,batch_002,2026-08-05T00:00:00
CLM008657,POL03565,2026-03-01,7305.20,Denied,Windshield damage,batch_002,2026-08-05T00:00:00
CLM008658,POL01192,2026-04-22,15768.05,Denied,Emergency room visit,batch_002,2026-08-05T00:00:00
CLM008659,POL04936,2024-05-29,10774.04,Pending,Theft of vehicle,batch_002,2026-08-05T00:00:00
CLM008660,POL05053,2026-01-22,5184.04,Pending,Emergency room visit,batch_002,2026-08-05T00:00:00
CLM008661,POL04311,2025-10-25,24801.91,Approved,Vandalism damage,batch_002,2026-08-05T00:00:00
CLM008662,POL00312,2024-07-10,5601.62,Denied,Vandalism damage,batch_002,2026-08-05T00:00:00
CLM008663,POL04975,2024-10-04,11771.85,Pending,Fallen tree damage,batch_002,2026-08-05T00:00:00
CLM008664,POL01784,2023-02-07,5359.55,Pending,Theft of vehicle,batch_002,2026-08-05T00:00:00
CLM008665,POL00188,2024-05-30,6026.76,Approved,Accidental death claim,batch_002,2026-08-05T00:00:00
CLM008666,POL04177,2023-09-04,9415.86,Pending,Prescription claim,batch_002,2026-08-05T00:00:00
CLM008667,POL02830,2023-04-29,19506.50,Pending,Water damage,batch_002,2026-08-05T00:00:00
CLM008668,POL01047,2023-05-07,390.91,Denied,Burglary,batch_002,2026-08-05T00:00:00
CLM008669,POL04293,2023-12-07,10179.18,Pending,Death benefit claim,batch_002,2026-08-05T00:00:00
CLM008670,POL03304,2025-11-13,16191.19,Approved,Terminal illness claim,batch_002,2026-08-05T00:00:00
CLM008671,POL04049,2025-06-21,10497.02,Approved,Roof damage from storm,batch_002,2026-08-05T00:00:00
CLM008672,POL04656,2026-06-16,14467.45,Pending,Hit and run,batch_002,2026-08-05T00:00:00
CLM008673,POL02021,2026-06-08,3643.91,Pending,Theft of vehicle,batch_002,2026-08-05T00:00:00
CLM008674,POL05044,2023-12-13,2316.77,Pending,Death benefit claim,batch_002,2026-08-05T00:00:00
CLM008675,POL01894,2025-10-03,13240.66,Approved,Terminal illness claim,batch_002,2026-08-05T00:00:00
CLM008676,POL01202,2025-04-03,21427.26,Denied,Fire damage,batch_002,2026-08-05T00:00:00
CLM008677,POL01251,2024-05-28,2668.77,Denied,Vandalism damage,batch_002,2026-08-05T00:00:00
CLM008678,POL03281,2025-08-30,6126.13,Pending,Hit and run,batch_002,2026-08-05T00:00:00
CLM008679,POL02417,2024-12-05,5226.87,Pending,Prescription claim,batch_002,2026-08-05T00:00:00
CLM008680,POL01867,2026-02-21,14954.61,Denied,Vandalism damage,batch_002,2026-08-05T00:00:00
CLM008681,POL02760,2023-02-28,7296.86,Approved,Fallen tree damage,batch_002,2026-08-05T00:00:00
CLM008682,POL04612,2026-02-24,8761.87,Pending,Terminal illness claim,batch_002,2026-08-05T00:00:00
CLM008683,POL03398,2025-10-02,9121.12,Pending,Roof damage from storm,batch_002,2026-08-05T00:00:00
CLM008684,POL01626,2023-10-26,1954.71,Approved,Fallen tree damage,batch_002,2026-08-05T00:00:00
CLM008685,POL04019,2026-05-31,5508.29,Approved,Windshield damage,batch_002,2026-08-05T00:00:00
CLM008686,POL00746,2025-02-10,490.93,Approved,Accidental death claim,batch_002,2026-08-05T00:00:00
CLM008687,POL03832,2025-04-08,23506.36,Denied,Accidental death claim,batch_002,2026-08-05T00:00:00
CLM008688,POL03081,2024-03-16,5614.04,Pending,Death benefit claim,batch_002,2026-08-05T00:00:00
CLM008689,POL02875,2023-04-22,16454.61,Denied,Fire damage,batch_002,2026-08-05T00:00:00
CLM008690,POL01523,2025-05-25,4333.30,Pending,Fire damage,batch_002,2026-08-05T00:00:00
CLM008691,POL02336,2023-03-23,11355.24,Pending,Emergency room visit,batch_002,2026-08-05T00:00:00
CLM008692,POL04903,2025-02-24,24494.24,Denied,Prescription claim,batch_002,2026-08-05T00:00:00
CLM008693,POL00042,2025-03-21,19944.01,Pending,Death benefit claim,batch_002,2026-08-05T00:00:00
CLM008694,POL00274,2025-03-01,15119.88,Denied,Hospital stay,batch_002,2026-08-05T00:00:00
CLM008695,POL04255,2023-08-18,10826.71,Pending,Accidental death claim,batch_002,2026-08-05T00:00:00
CLM008696,POL00188,2024-10-15,18719.97,Approved,Accidental death claim,batch_002,2026-08-05T00:00:00
CLM008697,POL01264,2025-01-16,10392.42,Denied,Burglary,batch_002,2026-08-05T00:00:00
CLM008698,POL04569,2025-01-26,22175.55,Pending,Emergency room visit,batch_002,2026-08-05T00:00:00
CLM008699,POL03843,2024-11-20,12901.04,Pending,Terminal illness claim,batch_002,2026-08-05T00:00:00
CLM008700,POL02289,2025-06-22,2375.01,Denied,Water damage,batch_002,2026-08-05T00:00:00
CLM008701,POL05050,2025-12-18,16805.29,Pending,Death benefit claim,batch_002,2026-08-05T00:00:00
CLM008702,POL04061,2023-12-14,2508.51,Denied,Roof damage from storm,batch_002,2026-08-05T00:00:00
CLM008703,POL02997,2024-06-30,15998.67,Pending,Vehicle collision,batch_002,2026-08-05T00:00:00
CLM008704,POL00119,2023-05-18,8816.73,Denied,Windshield damage,batch_002,2026-08-05T00:00:00
CLM008705,POL02228,2023-04-14,10939.69,Pending,Terminal illness claim,batch_002,2026-08-05T00:00:00
CLM008706,POL02089,2025-06-20,22862.75,Approved,Accidental death claim,batch_002,2026-08-05T00:00:00
CLM008707,POL01916,2025-05-06,13535.09,Pending,Death benefit claim,batch_002,2026-08-05T00:00:00
CLM008708,POL02668,2025-06-17,3356.12,Pending,Death benefit claim,batch_002,2026-08-05T00:00:00
CLM008709,POL02718,2023-04-22,10974.90,Approved,Vandalism damage,batch_002,2026-08-05T00:00:00
CLM008710,POL01568,2024-10-21,11118.30,Denied,Burglary,batch_002,2026-08-05T00:00:00
CLM008711,POL03626,2024-04-10,2355.22,Pending,Hospital stay,batch_002,2026-08-05T00:00:00
CLM008712,POL04117,2025-05-19,5986.10,Denied,Surgery reimbursement,batch_002,2026-08-05T00:00:00
CLM008713,POL02012,2025-05-04,20400.68,Denied,Water damage,batch_002,2026-08-05T00:00:00
CLM008714,POL04967,2024-03-03,20503.34,Pending,Terminal illness claim,batch_002,2026-08-05T00:00:00
CLM008715,POL05071,2026-01-28,5436.61,Approved,Prescription claim,batch_002,2026-08-05T00:00:00
CLM008716,POL01293,2026-02-13,18697.97,Approved,Death benefit claim,batch_002,2026-08-05T00:00:00
CLM008717,POL01964,2023-12-11,1222.46,Pending,Accidental death claim,batch_002,2026-08-05T00:00:00
CLM008718,POL04848,2024-03-10,20734.58,Denied,Theft of vehicle,batch_002,2026-08-05T00:00:00
CLM008719,POL03222,2024-06-17,20075.16,Pending,Fire damage,batch_002,2026-08-05T00:00:00
CLM008720,POL02173,2024-11-13,23265.44,Denied,Windshield damage,batch_002,2026-08-05T00:00:00
CLM008721,POL02936,2023-05-27,13256.90,Pending,Roof damage from storm,batch_002,2026-08-05T00:00:00
CLM008722,POL01449,2025-08-06,24918.97,Approved,Death benefit claim,batch_002,2026-08-05T00:00:00
CLM008723,POL02914,2023-04-22,901.62,Approved,Fallen tree damage,batch_002,2026-08-05T00:00:00
CLM008724,POL03702,2025-10-24,1681.09,Pending,Hospital stay,batch_002,2026-08-05T00:00:00
CLM008725,POL00369,2025-01-02,5318.47,Denied,Hit and run,batch_002,2026-08-05T00:00:00
CLM008726,POL05095,2023-11-10,7339.36,Denied,Water damage,batch_002,2026-08-05T00:00:00
CLM008727,POL02455,2026-02-02,14726.40,Approved,Windshield damage,batch_002,2026-08-05T00:00:00
CLM008728,POL03908,2025-03-05,10118.79,Denied,Theft of vehicle,batch_002,2026-08-05T00:00:00
CLM008729,POL03765,2023-12-15,10814.78,Pending,Medical procedure,batch_002,2026-08-05T00:00:00
CLM008730,POL00672,2023-04-12,2118.49,Approved,Vehicle collision,batch_002,2026-08-05T00:00:00
CLM008731,POL02770,2023-08-10,1202.57,Approved,Hospital stay,batch_002,2026-08-05T00:00:00
CLM008732,POL03319,2025-04-27,17498.94,Denied,Accidental death claim,batch_002,2026-08-05T00:00:00
CLM008733,POL03349,2026-04-18,17783.00,Pending,Vehicle collision,batch_002,2026-08-05T00:00:00
CLM008734,POL04613,2024-09-27,22583.23,Approved,Death benefit claim,batch_002,2026-08-05T00:00:00
CLM008735,POL02480,2025-05-04,3153.32,Pending,Accidental death claim,batch_002,2026-08-05T00:00:00
CLM008736,POL01816,2024-04-27,5449.95,Denied,Fire damage,batch_002,2026-08-05T00:00:00
CLM008737,POL04455,2025-12-10,10458.00,Pending,Prescription claim,batch_002,2026-08-05T00:00:00
CLM008738,POL00011,2023-07-05,20391.57,Pending,Surgery reimbursement,batch_002,2026-08-05T00:00:00
CLM008739,POL02586,2025-07-17,18755.28,Approved,Fire damage,batch_002,2026-08-05T00:00:00
CLM008740,POL04802,2025-12-29,8534.53,Denied,Windshield damage,batch_002,2026-08-05T00:00:00
CLM008741,POL04249,2024-02-28,387.89,Approved,Medical procedure,batch_002,2026-08-05T00:00:00
CLM008742,POL01511,2024-06-04,21403.62,Denied,Terminal illness claim,batch_002,2026-08-05T00:00:00
CLM008743,POL00776,2024-05-14,24081.40,Approved,Theft of vehicle,batch_002,2026-08-05T00:00:00
CLM008744,POL04579,2025-03-15,1464.50,Pending,Medical procedure,batch_002,2026-08-05T00:00:00
CLM008745,POL04897,2023-05-16,15228.88,Pending,Vehicle collision,batch_002,2026-08-05T00:00:00
CLM008746,POL01554,2023-04-19,15674.26,Pending,Theft of vehicle,batch_002,2026-08-05T00:00:00
CLM008747,POL00297,2024-10-22,21939.47,Denied,Water damage,batch_002,2026-08-05T00:00:00
CLM008748,POL04716,2023-07-06,16828.89,Pending,Accidental death claim,batch_002,2026-08-05T00:00:00
CLM008749,POL01824,2025-12-07,20849.52,Pending,Burglary,batch_002,2026-08-05T00:00:00
CLM008750,POL04361,2023-04-09,2128.95,Denied,Hit and run,batch_002,2026-08-05T00:00:00
CLM008751,POL00630,2025-08-31,12127.38,Pending,Death benefit claim,batch_002,2026-08-05T00:00:00
CLM008752,POL02550,2023-10-04,15296.96,Approved,Accidental death claim,batch_002,2026-08-05T00:00:00
CLM008753,POL01672,2023-06-19,18805.22,Pending,Roof damage from storm,batch_002,2026-08-05T00:00:00
CLM008754,POL00142,2024-11-11,12310.85,Pending,Water damage,batch_002,2026-08-05T00:00:00
CLM008755,POL04917,2026-01-25,10621.85,Approved,Vandalism damage,batch_002,2026-08-05T00:00:00
CLM008756,POL01803,2024-11-14,5267.64,Approved,Death benefit claim,batch_002,2026-08-05T00:00:00
CLM008757,POL01596,2025-09-05,7058.27,Denied,Windshield damage,batch_002,2026-08-05T00:00:00
CLM008758,POL01105,2025-12-15,1148.07,Denied,Death benefit claim,batch_002,2026-08-05T00:00:00
CLM008759,POL00428,2023-06-06,12002.21,Pending,Water damage,batch_002,2026-08-05T00:00:00
CLM008760,POL03860,2025-07-19,12451.06,Pending,Accidental death claim,batch_002,2026-08-05T00:00:00
CLM008761,POL02858,2024-07-13,9695.39,Pending,Burglary,batch_002,2026-08-05T00:00:00
CLM008762,POL02089,2023-09-10,13568.44,Denied,Terminal illness claim,batch_002,2026-08-05T00:00:00
CLM008763,POL00871,2023-08-03,1800.50,Approved,Hit and run,batch_002,2026-08-05T00:00:00
CLM008764,POL01076,2024-03-26,18048.29,Pending,Emergency room visit,batch_002,2026-08-05T00:00:00
CLM008765,POL00488,2024-09-11,24867.47,Pending,Theft of vehicle,batch_002,2026-08-05T00:00:00
CLM008766,POL00602,2024-11-08,10790.22,Denied,Accidental death claim,batch_002,2026-08-05T00:00:00
CLM008767,POL00765,2026-04-21,4283.66,Approved,Fallen tree damage,batch_002,2026-08-05T00:00:00
